STATE,ST_CASE,VE_TOTAL,PEDS,PERSONS,COUNTY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,LATITUDE,LONGITUD,MAN_COLL,WEATHER,SCH_BUS,ARR_HOUR,ARR_MIN,CF1,CF2,CF3,FATALS,DRUNK_DR
12,120779,1,0,1,13,21,5,2010,6,19,55,0,30.23904722,-85.20976389,0,1,0,20,13,0,0,0,1,1
12,120780,1,0,3,127,21,5,2010,6,14,59,1,28.93550556,-81.26412778,0,1,0,15,4,0,0,0,1,0
12,120781,1,1,2,127,22,5,2010,7,22,26,0,28.86322778,-81.20939167,0,1,0,22,29,0,0,0,1,0
12,120782,1,0,2,99,22,5,2010,7,8,28,1,26.63610556,-80.173975,0,1,0,8,38,0,0,0,1,0
12,120783,1,0,5,55,22,5,2010,7,10,15,1,27.20900556,-81.21227778,0,1,0,10,32,0,0,0,2,0
12,120784,1,0,2,103,28,4,2010,4,13,21,1,27.87778611,-82.67538056,0,1,0,99,99,0,0,0,1,0
12,120785,2,2,5,69,24,4,2010,7,3,8,0,28.87567778,-81.74968056,1,1,0,99,99,0,0,0,1,0
12,120786,1,1,1,61,17,5,2010,2,21,5,0,27.62160278,-80.39368056,0,1,0,21,12,0,0,0,1,0
12,120787,1,0,1,23,19,5,2010,4,3,30,1,30.26940833,-82.75576111,0,1,0,3,42,0,0,0,1,0
12,120788,2,0,2,101,26,5,2010,4,12,40,0,28.20621389,-82.6766,6,1,0,12,46,0,0,0,1,0
12,120789,4,1,4,86,28,3,2010,1,20,59,0,25.83140278,-80.23308056,1,1,0,21,5,0,0,0,1,1
12,120790,2,0,2,103,27,1,2010,4,18,52,0,27.82115278,-82.65500833,6,1,0,18,53,0,0,0,1,0
12,120791,2,0,2,86,17,3,2010,4,5,5,0,25.93224167,-80.26098056,1,1,1,99,99,0,0,0,1,1
12,120792,2,0,2,127,3,4,2010,7,1,6,0,29.25485556,-81.04652222,1,1,0,1,17,0,0,0,1,2
12,120793,1,1,3,103,12,4,2010,2,20,42,0,27.83553611,-82.63865556,0,1,0,99,99,0,0,0,1,0
12,120794,2,0,3,86,16,4,2010,6,8,17,0,25.78861667,-80.25598611,6,1,0,99,99,0,0,0,1,0
12,120795,1,0,1,93,20,4,2010,3,4,44,0,27.412125,-80.81393889,0,1,0,4,44,0,0,0,1,1
12,120796,1,0,1,11,23,4,2010,6,19,55,0,25.99437778,-80.25729444,0,1,0,19,58,0,0,0,1,0
12,120797,3,0,7,86,1,5,2010,7,17,36,0,25.59469167,-80.4663,2,1,0,17,58,0,0,0,2,0
12,120798,2,0,4,11,3,5,2010,2,17,35,0,26.03109444,-80.24062222,6,1,0,17,37,0,0,0,1,0
12,120799,1,1,1,86,3,5,2010,2,9,53,0,25.82268611,-80.28011667,0,10,0,99,99,0,0,0,1,0
12,120800,2,0,2,109,3,5,2010,2,21,24,0,30.21663889,-81.38138889,1,1,0,99,99,0,0,0,1,0
12,120801,1,1,1,105,4,5,2010,3,18,57,0,28.04049722,-81.95996389,0,1,0,19,9,0,0,0,1,0
12,120802,1,0,1,31,5,5,2010,4,23,30,0,30.34039722,-81.47696111,0,1,0,23,51,0,0,0,1,1
12,120803,1,1,1,11,7,5,2010,6,21,34,0,26.18890278,-80.13040556,0,1,0,21,41,0,0,0,1,0
12,120804,1,1,1,105,7,5,2010,6,5,17,0,28.10337778,-81.94466667,0,1,0,99,99,0,0,0,1,0
12,120805,2,0,3,86,8,5,2010,7,14,55,0,25.85070278,-80.31040278,6,10,0,15,2,0,0,0,1,0
12,120806,3,0,7,11,9,5,2010,1,9,56,0,26.13489722,-80.26918611,6,1,0,9,59,0,0,0,1,0
12,120807,2,0,3,83,12,5,2010,4,20,53,0,29.17171111,-82.13433889,6,1,0,99,99,0,0,0,1,0
12,120808,1,0,1,115,13,5,2010,5,2,39,0,27.05369444,-82.18769722,0,1,0,2,52,0,0,0,1,1
12,120809,1,1,1,103,14,5,2010,6,17,52,0,27.91673056,-82.77304444,0,10,0,99,99,0,0,0,1,0
12,120810,2,0,3,103,16,5,2010,1,2,12,0,27.91661944,-82.75786111,6,1,0,2,13,0,0,0,1,1
12,120811,2,0,2,83,22,5,2010,7,14,35,0,29.20531111,-82.18239167,6,1,0,14,42,0,0,0,1,0
12,120812,4,0,5,31,22,4,2010,5,2,40,0,30.286625,-81.54323056,1,1,0,2,47,0,0,0,1,0
12,120813,2,0,2,127,10,5,2010,2,15,14,0,29.213425,-81.06197778,6,10,0,99,99,0,0,0,1,0
12,120814,2,0,4,57,14,5,2010,6,18,58,0,27.98415833,-82.08435,6,1,0,19,6,0,0,0,1,0
12,120815,1,1,1,57,17,5,2010,2,5,41,0,27.71295556,-82.40417778,0,10,0,5,46,0,0,0,1,0
12,120816,2,0,3,95,23,3,2010,3,21,7,0,28.75326944,-81.55988333,6,1,0,99,99,0,0,0,1,0
12,120817,2,0,2,17,30,3,2010,3,12,50,1,28.87868056,-82.58101667,6,1,0,99,99,0,0,0,1,0
12,120818,2,0,3,99,28,4,2010,4,8,35,0,26.47289722,-80.14702222,6,1,0,99,99,0,0,0,1,0
12,120819,1,1,1,11,4,5,2010,3,17,44,0,26.02473889,-80.15327778,0,1,0,17,46,0,0,0,1,0
12,120820,1,0,1,35,16,5,2010,1,3,5,0,29.48413611,-81.19613889,0,1,0,3,14,0,0,0,1,1
12,120821,2,0,2,1,19,5,2010,4,4,20,0,29.74235,-82.6071,6,1,0,4,42,0,0,0,1,0
12,120822,1,1,2,5,21,5,2010,6,22,10,1,30.24266944,-85.91753611,0,1,0,22,20,0,0,0,1,0
12,120823,1,0,3,93,21,5,2010,6,10,22,0,27.465175,-80.86924444,0,1,0,10,35,0,0,0,1,0
12,120824,1,0,1,71,23,5,2010,1,18,0,0,26.35480278,-81.77015278,0,1,0,99,99,0,0,0,1,0
12,120825,2,0,3,95,23,5,2010,1,21,11,0,28.52111111,-81.2866,6,1,0,22,18,0,0,0,1,0
12,120826,1,0,1,101,23,5,2010,1,21,20,0,28.20089444,-82.50154722,0,1,0,21,56,0,0,0,1,1
12,120827,2,0,7,127,23,5,2010,1,1,10,0,29.11991111,-81.35393333,6,1,0,1,21,0,0,0,2,1
12,120828,1,0,1,39,24,5,2010,2,10,30,1,30.65074722,-84.41712778,0,1,0,10,52,0,0,0,1,0
12,120829,1,0,1,117,26,5,2010,4,18,35,0,28.71668611,-81.05711667,0,1,0,18,44,0,0,0,1,0
12,120830,1,0,2,23,26,5,2010,4,13,25,0,29.92228611,-82.691475,0,1,0,13,38,0,0,0,1,0
12,120831,2,0,4,127,26,5,2010,4,4,1,1,29.00320278,-80.98126944,1,1,0,4,15,0,0,0,1,0
12,120832,1,1,1,101,27,5,2010,5,17,34,0,28.22616389,-82.17998889,0,1,0,17,39,0,0,0,1,0
12,120833,1,0,1,127,27,5,2010,5,15,15,1,29.39015556,-81.14901389,0,1,0,15,28,0,0,0,1,0
12,120834,1,0,2,121,27,5,2010,5,21,50,0,30.30300278,-82.870475,0,1,0,22,12,0,0,0,1,0
12,120835,1,0,1,71,28,5,2010,6,22,50,0,26.52050278,-81.57191944,0,1,0,23,8,0,0,0,1,1
12,120836,1,1,2,53,28,5,2010,6,22,20,1,28.48369167,-82.60641111,0,1,0,22,36,0,0,0,1,0
12,120837,1,1,1,57,28,5,2010,6,21,15,0,27.9903,-82.35876667,0,10,0,21,23,0,0,0,1,0
12,120838,2,0,3,101,28,5,2010,6,13,30,0,28.297675,-82.49375278,0,10,0,13,36,0,0,0,1,0
12,120839,1,0,3,9,29,5,2010,7,23,35,0,28.65553611,-80.86471667,0,10,0,99,99,0,0,0,1,1
12,120840,2,0,3,23,29,5,2010,7,20,20,1,30.27146944,-82.77566389,6,2,0,20,35,0,0,0,1,0
12,120841,1,0,5,91,29,5,2010,7,18,10,1,30.71876667,-86.45742222,0,2,0,18,21,0,0,0,1,0
12,120842,1,0,3,57,30,5,2010,1,22,47,1,27.93760833,-82.20258889,0,2,0,22,55,0,0,0,1,0
12,120843,1,1,2,85,31,5,2010,2,21,43,1,27.01913611,-80.46475278,0,2,0,21,45,0,0,0,1,0
12,120844,1,0,2,85,1,6,2010,3,16,20,1,26.97196389,-80.17830833,0,2,0,16,36,0,0,0,1,0
12,120845,2,0,3,113,2,6,2010,4,18,25,0,30.5952,-86.99713056,6,10,0,18,43,0,0,0,1,0
12,120846,2,0,2,55,13,5,2010,5,1,58,0,27.617475,-81.52255556,6,1,0,2,7,0,0,0,1,1
12,120847,2,0,2,86,25,4,2010,1,6,25,0,25.53585833,-80.47100278,2,1,0,6,35,0,0,0,1,0
12,120848,1,1,1,69,4,5,2010,3,22,53,0,28.83751111,-81.89171667,0,10,0,23,2,0,0,0,1,0
12,120849,2,0,2,9,6,5,2010,5,9,23,0,28.09788611,-80.56888056,6,1,0,9,25,0,0,0,1,0
12,120850,3,0,5,11,9,5,2010,1,3,21,0,26.04681111,-80.20065,7,1,0,3,30,0,0,0,1,0
12,120851,1,0,1,73,3,6,2010,5,3,32,0,30.4747,-84.35571944,0,1,0,99,99,0,0,0,1,0
12,120852,1,0,1,57,9,2,2010,3,8,0,1,27.96583611,-82.54647222,0,1,0,99,99,0,0,0,1,0
12,120853,1,1,1,86,21,2,2010,1,99,99,0,25.78968889,-80.22311944,0,1,0,5,2,0,0,0,1,0
12,120854,1,0,5,61,29,5,2010,7,17,52,1,27.61139444,-80.51260833,0,1,0,18,2,0,0,0,4,0
12,120855,1,1,1,95,4,5,2010,3,0,17,0,28.47278889,-81.39651389,0,1,0,0,17,0,0,0,1,0
12,120857,1,1,1,103,24,4,2010,7,22,38,0,27.79645556,-82.63856944,0,1,0,99,99,0,0,0,1,0
12,120858,2,0,3,71,1,5,2010,7,15,30,1,26.76074722,-81.87333611,6,1,0,15,40,0,0,0,2,1
12,120859,1,0,3,11,1,5,2010,7,11,9,1,26.20850833,-80.19676111,0,1,0,99,99,0,0,0,1,0
12,120860,2,0,5,11,2,5,2010,1,1,14,0,26.28642222,-80.201875,1,1,0,99,99,0,0,0,1,2
12,120861,1,1,2,73,4,5,2010,3,22,5,0,30.44801389,-84.28436389,0,1,0,99,99,0,0,0,1,0
12,120862,1,0,1,31,16,5,2010,1,3,20,0,30.20934722,-81.95929444,0,10,0,3,46,0,0,0,1,1
12,120863,1,1,1,21,5,5,2010,4,15,50,0,26.41858056,-81.42055,0,10,0,99,99,0,0,0,1,0
12,120864,1,1,1,101,6,5,2010,5,12,24,1,28.33721389,-82.69914444,0,10,0,99,99,0,0,0,1,0
12,120865,2,0,2,119,7,5,2010,6,23,5,0,28.9019,-82.08337222,2,1,0,23,33,0,0,0,1,0
12,120866,2,0,2,31,13,5,2010,5,15,31,1,30.29948333,-81.52288889,7,1,0,17,31,0,0,0,1,1
12,120867,1,0,2,35,14,6,2010,2,17,50,1,29.60683611,-81.25191389,0,1,0,18,0,0,0,0,1,0
12,120868,2,0,2,21,20,5,2010,5,15,18,0,26.12716111,-81.73021389,6,10,0,99,99,0,0,0,2,0
12,120869,1,0,1,86,20,5,2010,5,22,53,1,25.75886944,-80.19993889,0,1,0,23,2,0,0,0,1,0
12,120870,1,1,3,95,21,5,2010,6,21,0,0,28.59698333,-81.451425,0,1,0,21,5,0,0,0,1,0
12,120871,1,0,1,83,24,5,2010,2,11,25,0,29.19195,-81.93606667,0,1,0,11,39,0,0,0,1,0
12,120872,1,0,1,85,24,5,2010,2,16,13,1,27.127325,-80.30366389,0,1,0,16,22,0,0,0,1,0
12,120873,5,0,6,85,25,5,2010,3,7,53,1,26.998075,-80.19865,6,1,0,8,8,14,0,0,1,0
12,120874,1,0,1,21,27,5,2010,5,15,10,0,26.31243611,-81.80497778,0,1,0,15,18,0,0,0,1,0
12,120875,2,0,2,1,28,5,2010,6,1,52,0,29.61816111,-82.34036944,1,1,0,1,59,0,0,0,1,0
12,120876,1,1,1,103,28,5,2010,6,20,56,0,27.8619,-82.78696944,0,1,0,20,59,0,0,0,1,0
12,120877,3,1,7,11,29,5,2010,7,20,42,1,26.18256389,-80.21814444,0,1,0,21,50,0,0,0,1,0
12,120878,2,0,2,95,29,5,2010,7,8,53,0,28.45096111,-81.36336389,6,1,0,9,0,0,0,0,1,0
12,120879,2,0,3,5,29,5,2010,7,15,50,0,30.14098889,-85.44318056,2,1,0,16,14,0,0,0,1,1
12,120880,2,0,3,61,30,5,2010,1,17,13,0,27.73389722,-80.44573056,6,1,0,17,21,0,0,0,1,0
12,120882,1,0,1,95,30,5,2010,1,2,10,1,28.38278333,-81.391,0,10,0,8,35,0,0,0,1,1
12,120883,1,0,4,87,30,5,2010,1,4,18,1,24.573075,-81.74212222,0,10,0,4,18,0,0,0,1,1
12,120884,2,0,2,99,6,2,2010,7,18,49,0,26.56494722,-80.06652778,6,1,0,99,99,0,0,0,1,0
12,120885,2,0,6,111,28,2,2010,1,19,40,0,27.27380278,-80.20648333,6,1,0,99,99,0,0,0,1,0
12,120886,1,1,2,111,7,3,2010,1,23,30,0,27.43617222,-80.33710278,0,1,0,99,99,0,0,0,1,0
12,120887,1,0,1,69,8,5,2010,7,21,30,0,28.95152778,-81.78532778,0,1,0,21,49,0,0,0,1,0
12,120888,2,0,2,41,1,6,2010,3,18,57,0,29.63491111,-82.88178333,6,1,0,19,7,0,0,0,1,0
12,120889,1,1,1,95,2,6,2010,4,2,50,0,28.48236389,-81.33089167,0,1,0,2,56,0,0,0,1,1
12,120890,2,0,4,101,3,6,2010,5,17,10,0,28.222275,-82.27737778,6,10,0,17,19,0,0,0,1,1
12,120891,1,1,1,86,3,6,2010,5,9,59,0,25.95761667,-80.19525833,0,10,0,10,0,0,0,0,1,0
12,120892,2,0,7,91,4,6,2010,6,20,35,1,30.4109,-86.76469167,7,10,0,20,51,0,0,0,1,0
12,120893,3,0,3,95,4,6,2010,6,3,20,1,28.41064444,-81.47541389,0,2,0,3,31,0,0,0,1,1
12,120894,1,1,1,95,4,6,2010,6,20,56,0,28.55646111,-81.19981667,0,1,0,21,0,0,0,0,1,0
12,120895,2,0,2,133,6,6,2010,1,16,18,0,30.59438611,-85.78033611,2,2,0,16,33,0,0,0,1,1
12,120896,1,0,1,101,8,6,2010,3,2,25,1,28.31874722,-82.32520833,0,10,0,2,50,0,0,0,1,1
12,120897,1,0,3,97,14,5,2010,6,8,24,0,28.333075,-81.43381389,0,1,0,8,32,0,0,0,1,0
12,120898,1,1,1,103,19,1,2010,3,18,27,0,27.77199444,-82.64975,0,1,0,18,29,0,0,0,1,0
12,120899,2,0,2,99,7,4,2010,4,20,18,0,26.78333889,-80.05205278,1,1,0,20,21,0,0,0,1,1
12,120900,1,0,1,86,7,5,2010,6,23,21,1,25.46716389,-80.47366389,0,1,0,23,28,0,0,0,1,1
12,120901,2,0,2,99,11,5,2010,3,8,42,0,26.78503056,-80.10710556,6,1,0,8,45,0,0,0,1,0
12,120902,2,0,2,99,23,5,2010,1,18,11,0,26.78350556,-80.080725,6,1,0,99,99,0,0,0,1,0
12,120903,2,0,3,99,27,5,2010,5,17,21,0,26.85563889,-80.05746667,6,1,0,17,24,0,0,0,1,0
12,120904,1,1,1,31,30,5,2010,1,23,19,1,30.36179722,-81.41233333,0,1,0,23,26,0,0,0,1,0
12,120905,2,0,2,95,30,5,2010,1,23,35,0,28.50708611,-81.45889722,6,1,0,23,42,0,0,0,1,1
12,120906,1,1,1,99,6,6,2010,1,20,22,0,26.69651667,-80.10291111,0,2,0,20,29,0,0,0,1,0
12,120907,1,0,2,31,7,6,2010,2,20,27,0,30.23612778,-81.79815833,0,99,0,99,99,0,0,0,1,0
12,120908,1,1,2,57,7,6,2010,2,17,20,0,27.89363611,-82.26007778,0,10,0,17,30,0,0,0,1,0
12,120909,1,0,1,31,10,6,2010,5,20,25,0,30.468575,-81.64991944,0,1,0,20,32,0,0,0,1,0
12,120910,1,0,1,127,21,5,2010,6,19,8,0,29.33952778,-81.08326389,0,1,0,19,14,0,0,0,1,1
12,120911,1,1,1,21,17,3,2010,4,9,8,0,25.95293889,-81.72464444,0,2,0,9,13,0,0,0,1,0
12,120912,1,1,2,127,1,6,2010,3,20,24,0,29.22097222,-81.00933889,0,1,0,20,29,0,0,0,2,0
12,120913,2,1,2,127,1,2,2010,2,0,34,0,29.24166944,-81.05166389,0,1,0,99,99,0,0,0,1,0
12,120914,1,1,1,93,2,4,2010,6,23,41,1,27.24355556,-80.86748056,0,1,0,23,49,0,0,0,1,1
12,120915,1,0,2,127,23,4,2010,6,14,37,0,29.07091667,-80.95011389,0,1,0,99,99,0,0,0,1,0
12,120916,2,0,2,31,25,5,2010,3,16,20,0,30.19714722,-81.746525,1,1,0,99,99,0,0,0,1,0
12,120917,2,0,4,11,26,5,2010,4,20,4,0,26.13581111,-80.40046944,6,1,0,99,99,0,0,0,1,0
12,120918,2,1,3,57,29,5,2010,7,12,56,0,27.65988611,-82.36748333,1,1,0,99,99,0,0,0,1,0
12,120919,1,2,1,71,2,6,2010,4,19,41,0,26.67353056,-81.95376944,0,10,0,19,47,0,0,0,1,0
12,120920,1,0,1,57,2,6,2010,4,10,1,0,28.06555,-82.42596944,0,1,0,10,19,0,0,0,1,1
12,120921,3,0,5,57,3,6,2010,5,12,49,0,27.89619444,-82.24610278,6,2,0,12,57,0,0,0,1,0
12,120922,1,0,2,19,5,6,2010,7,5,20,0,29.89738611,-81.90226111,0,5,0,5,42,0,0,0,2,1
12,120923,2,0,2,81,8,6,2010,3,16,0,0,27.462075,-82.66544444,1,1,0,16,3,0,0,0,1,1
12,120924,1,1,1,87,11,6,2010,6,15,1,1,24.56753889,-81.77007222,0,1,0,15,4,0,0,0,1,0
12,120926,1,1,1,86,31,5,2010,2,7,47,0,25.73256667,-80.354975,0,10,0,99,99,0,0,0,1,0
12,120927,1,1,1,113,13,6,2010,1,16,4,1,30.409975,-86.83718611,0,1,0,99,99,0,0,0,1,0
12,120928,2,0,2,127,24,3,2010,4,12,47,0,29.21764444,-81.06701944,0,1,0,99,99,0,0,0,1,0
12,120929,1,1,1,83,28,5,2010,6,9,1,0,28.98168889,-81.93743056,0,1,0,9,14,0,0,0,1,0
12,120930,1,1,1,31,31,5,2010,2,22,37,0,30.19729722,-81.73944444,0,1,0,22,36,0,0,0,1,0
12,120931,1,0,6,95,31,5,2010,2,2,50,1,28.42504167,-81.39728889,0,10,0,3,2,0,0,0,1,0
12,120932,1,0,1,15,3,6,2010,5,2,40,0,27.01778889,-82.12753333,0,1,0,2,52,0,0,0,1,1
12,120933,1,1,1,65,4,6,2010,6,22,25,0,30.62091111,-83.77612778,0,1,0,22,39,0,0,0,1,0
12,120934,3,1,5,71,5,6,2010,7,21,7,0,26.68257222,-81.879025,0,1,0,21,12,0,0,0,1,0
12,120935,2,0,2,69,5,6,2010,7,23,39,0,28.96760278,-81.65656667,8,1,0,23,46,0,0,0,1,2
12,120936,1,0,1,47,5,6,2010,7,1,10,0,30.52416389,-82.99944444,0,1,0,1,20,0,0,0,1,1
12,120937,1,0,2,53,5,6,2010,7,2,30,0,28.44803056,-82.53982222,0,1,0,2,46,0,0,0,2,0
12,120938,2,0,2,95,5,6,2010,7,20,55,0,28.60225,-81.41926389,6,1,0,21,0,0,0,0,1,1
12,120939,2,0,2,85,7,6,2010,2,21,31,1,27.14915,-80.29630556,1,1,0,21,41,0,0,0,1,0
12,120940,2,0,2,133,9,6,2010,4,10,50,0,30.51291667,-85.65716111,6,1,0,99,99,0,0,0,1,0
12,120942,1,0,1,81,10,6,2010,5,10,30,1,27.50484167,-82.48591667,0,1,0,10,39,0,0,0,1,0
12,120943,1,0,2,15,10,6,2010,5,3,0,0,26.94282222,-82.23759722,0,1,0,3,28,0,0,0,2,0
12,120944,1,0,2,33,11,6,2010,6,1,21,0,30.39813333,-87.41956944,0,1,0,2,27,0,0,0,1,1
12,120945,1,0,3,35,12,6,2010,7,17,45,0,29.43123056,-81.22943056,0,1,0,17,55,0,0,0,2,1
12,120946,2,0,2,103,12,6,2010,7,23,37,1,28.03229444,-82.73828056,6,2,0,23,44,0,0,0,1,1
12,120947,3,1,2,105,13,6,2010,1,1,47,1,28.03696667,-82.05420278,0,1,0,99,99,0,0,0,1,0
12,120948,1,0,1,81,18,6,2010,6,12,14,1,27.58501944,-82.52187222,0,1,0,12,23,0,0,0,1,0
12,120949,2,1,2,31,2,5,2010,1,23,35,1,30.28583333,-81.98275833,0,1,0,23,56,0,0,0,1,0
12,120950,1,0,1,31,2,5,2010,1,3,25,0,30.21728611,-81.58904444,0,10,0,5,30,0,0,0,1,0
12,120951,3,0,7,95,1,6,2010,3,22,3,1,28.49633611,-81.44823889,1,2,0,22,13,0,0,0,1,0
12,120952,1,1,2,57,5,6,2010,7,3,2,0,27.94475833,-82.50151389,0,1,0,3,10,0,0,0,1,0
12,120953,2,0,2,115,6,6,2010,1,22,12,0,27.19162778,-82.48831111,6,1,0,22,19,0,0,0,1,0
12,120954,2,0,4,109,8,6,2010,3,7,45,1,29.72530278,-81.48260556,1,10,0,7,45,0,0,0,1,0
12,120955,2,0,2,69,12,6,2010,7,5,20,0,29.12713889,-81.62108056,2,1,0,5,35,0,0,0,1,0
12,120957,1,0,2,121,12,6,2010,7,19,24,0,30.038575,-82.94496944,0,10,0,19,31,0,0,0,1,1
12,120958,1,0,1,71,13,6,2010,1,2,46,0,26.67127222,-81.71409444,0,1,0,2,54,0,0,0,1,1
12,120959,2,0,6,75,15,6,2010,3,8,40,1,29.47466389,-82.82296944,6,1,0,8,48,0,0,0,1,1
12,120960,1,0,1,75,15,6,2010,3,14,58,0,29.37476944,-82.47246667,0,1,0,15,4,0,0,0,1,0
12,120961,2,0,3,85,16,6,2010,4,5,41,0,27.1546,-80.26969722,2,1,0,5,48,0,0,0,1,0
12,120962,1,1,1,83,17,6,2010,5,3,10,0,29.04213889,-81.97159167,0,10,0,99,99,0,0,0,1,0
12,120963,2,0,2,131,17,6,2010,5,21,24,0,30.74612222,-86.21894444,2,1,0,21,30,0,0,0,1,0
12,120964,2,0,2,101,18,6,2010,6,21,16,1,28.36868889,-82.31948333,1,10,0,21,33,0,0,0,1,0
12,120965,1,0,5,61,19,6,2010,7,12,35,1,27.55949167,-80.73226111,0,10,0,13,18,0,0,0,1,0
12,120966,1,0,1,59,20,6,2010,1,2,30,0,30.80530278,-85.86549167,0,1,0,2,44,0,0,0,1,1
12,120967,1,1,2,33,20,6,2010,1,3,7,0,30.51989167,-87.32663889,0,10,0,3,14,0,0,0,1,1
12,120968,1,0,1,127,20,6,2010,1,18,45,1,29.06324444,-81.18902778,0,10,0,19,1,0,0,0,1,1
12,120969,2,0,4,119,20,6,2010,1,17,0,0,28.43178889,-82.05516944,6,10,0,17,13,0,0,0,2,0
12,120970,2,0,2,115,18,6,2010,6,19,25,0,27.33540833,-82.31676111,2,10,0,19,34,0,0,0,2,0
12,120971,2,1,1,71,12,4,2010,2,6,28,0,26.57318611,-81.99082778,0,1,0,6,49,0,0,0,1,0
12,120972,2,0,2,86,3,6,2010,5,15,12,0,25.76856667,-80.28805,6,10,1,15,3,0,0,0,1,0
12,120973,1,0,1,57,9,6,2010,4,9,48,0,27.89376389,-82.28446389,0,1,0,99,99,0,0,0,1,0
12,120974,1,0,1,57,10,6,2010,5,19,21,0,27.78956111,-82.28071111,0,1,0,19,35,0,0,0,1,1
12,120975,1,0,6,49,13,6,2010,1,11,40,1,27.47601667,-81.79801944,0,1,0,99,99,0,0,0,1,0
12,120976,1,0,1,9,21,6,2010,2,14,34,1,27.95362222,-80.60960278,0,1,0,99,99,0,0,0,1,0
12,120977,2,0,3,11,22,6,2010,3,20,24,0,26.10761389,-80.14008611,2,1,0,99,99,0,0,0,1,0
12,120978,1,0,2,9,5,3,2010,6,0,1,0,28.55440278,-80.84658056,0,1,0,99,99,0,0,0,1,1
12,120979,1,1,1,103,8,3,2010,2,5,11,0,27.9001,-82.82475556,0,1,0,5,17,0,0,0,1,0
12,120980,1,1,1,73,23,3,2010,3,7,51,0,30.44103611,-84.32594444,0,1,0,7,51,0,0,0,1,0
12,120981,2,0,6,105,6,4,2010,3,19,4,0,28.04782222,-81.91636667,1,1,0,19,15,0,0,0,1,1
12,120982,2,0,2,105,18,5,2010,3,8,25,1,27.80620278,-81.31601667,6,5,0,8,40,0,0,0,1,0
12,120983,1,1,1,86,2,6,2010,4,21,1,0,25.84802222,-80.26639444,0,10,0,21,6,0,0,0,1,0
12,120984,2,0,2,103,4,6,2010,6,16,42,0,27.960975,-82.79434167,0,1,0,16,46,0,0,0,1,1
12,120985,2,0,3,57,5,6,2010,7,22,57,0,28.05492778,-82.09707222,2,1,0,23,7,0,0,0,1,1
12,120986,1,1,1,127,7,6,2010,2,23,25,0,29.22171111,-81.02868056,0,1,0,23,30,0,0,0,1,0
12,120987,1,0,1,86,9,6,2010,4,1,35,0,25.61145833,-80.31028889,0,10,0,99,99,0,0,0,1,0
12,120988,2,0,2,103,11,6,2010,6,6,13,1,27.85049722,-82.69163333,6,1,0,6,20,0,0,0,1,0
12,120989,1,1,1,103,15,6,2010,3,22,23,0,27.96063333,-82.76873333,0,1,0,22,26,0,0,0,1,0
12,120990,3,0,3,11,18,6,2010,6,10,40,0,26.00145556,-80.26348333,2,10,0,10,47,0,0,0,1,0
12,120991,8,0,17,103,19,6,2010,7,18,13,1,27.94035556,-82.73019444,7,10,0,18,17,0,0,0,2,0
12,120992,1,0,1,86,20,6,2010,1,13,21,0,25.81273611,-80.22084444,0,1,0,13,26,20,0,0,1,1
12,120993,1,0,1,127,20,6,2010,1,13,29,0,29.34050278,-81.08378889,0,1,0,13,40,0,0,0,1,0
12,120994,2,0,5,7,11,6,2010,6,10,45,0,29.77604444,-82.04983611,1,1,0,99,99,0,0,0,1,0
12,120995,1,1,2,95,23,6,2010,4,2,38,0,28.37266111,-81.366575,0,1,0,2,40,0,0,0,1,1
12,120996,4,0,6,11,5,6,2010,7,11,27,0,26.28684444,-80.24586389,6,10,0,11,30,0,0,0,1,0
12,120997,2,0,6,105,23,5,2010,1,22,19,0,28.06235278,-81.97515,6,1,0,22,28,0,0,0,1,1
12,120998,1,0,2,49,30,5,2010,1,4,55,0,27.49890833,-81.81691944,0,1,0,5,13,0,0,0,2,1
12,120999,1,1,2,11,2,6,2010,4,23,10,0,26.23750556,-80.25489167,0,1,0,23,14,0,0,0,1,0
12,121000,1,0,1,31,11,6,2010,6,13,9,1,30.26918056,-81.52011944,0,1,0,99,99,0,0,0,1,0
12,121004,1,0,1,69,16,6,2010,4,13,24,0,28.82911667,-81.51706111,0,10,0,13,37,0,0,0,1,0
12,121005,1,1,2,95,16,6,2010,4,17,27,0,28.53689722,-81.00766667,0,10,0,17,38,0,0,0,1,0
12,121006,2,0,4,109,17,6,2010,5,23,23,0,30.09544722,-81.46931389,6,10,0,23,32,0,0,0,1,0
12,121007,2,0,3,85,18,6,2010,6,0,20,0,27.16305278,-80.24230556,6,1,0,0,20,0,0,0,1,2
12,121008,2,0,2,86,18,6,2010,6,3,30,1,25.9471,-80.18543889,2,1,0,3,43,0,0,0,2,2
12,121009,1,0,2,7,20,6,2010,1,3,30,0,30.03011389,-82.08168056,0,1,0,12,43,0,0,0,1,1
12,121010,1,1,2,95,21,6,2010,2,21,0,0,28.55539722,-81.11216667,0,1,0,21,10,0,0,0,1,0
12,121011,1,0,4,83,21,6,2010,2,4,5,0,29.39838889,-82.20028889,0,1,0,4,18,0,0,0,1,1
12,121012,1,1,1,69,21,6,2010,2,6,54,0,28.73131389,-81.65968889,0,1,0,7,1,0,0,0,1,1
12,121013,2,0,2,9,21,6,2010,2,10,25,0,28.40018056,-80.70530278,6,1,0,99,99,0,0,0,1,0
