STATE,ST_CASE,VE_TOTAL,PEDS,PERSONS,COUNTY,DAY,MONTH,YEAR,DAY_WEEK,HOUR,MINUTE,NHS,LATITUDE,LONGITUD,MAN_COLL,WEATHER,SCH_BUS,ARR_HOUR,ARR_MIN,CF1,CF2,CF3,FATALS,DRUNK_DR
1,10039,1,0,1,97,29,1,2015,5,0,50,0,30.55205833,-88.10484722,0,1,0,0,55,0,0,0,1,1
1,10040,1,1,1,73,20,1,2015,3,15,57,0,33.43090833,-86.71233333,0,1,0,16,1,0,0,0,1,0
1,10041,1,0,1,49,28,1,2015,4,21,10,0,34.37793333,-85.75579167,0,1,0,21,30,0,0,0,1,1
1,10042,1,1,2,125,31,1,2015,7,18,45,1,33.10606944,-87.46706944,0,1,0,19,5,0,0,0,1,0
1,10043,1,0,1,49,2,2,2015,2,3,20,0,34.51033611,-85.76049444,0,10,0,88,88,0,0,0,1,0
1,10044,1,0,2,73,31,1,2015,7,3,10,1,33.39817778,-86.77766944,0,1,0,3,14,0,0,0,1,0
1,10045,1,0,1,97,31,1,2015,7,8,19,1,30.62482222,-88.12466111,0,1,0,8,36,0,0,0,1,0
1,10046,1,0,1,17,8,2,2015,1,2,15,1,32.84681944,-85.18687778,0,1,0,2,24,0,0,0,1,0
1,10047,1,0,2,97,22,1,2015,5,0,7,0,30.66823611,-88.05437222,0,1,0,0,11,0,0,0,1,1
1,10048,1,0,4,3,24,1,2015,7,22,0,0,30.97233333,-87.63953056,0,1,0,22,20,0,0,0,2,0
1,10049,2,0,2,73,29,1,2015,5,1,15,0,33.529925,-86.88088611,6,1,0,1,32,0,0,0,1,0
1,10050,1,1,1,97,31,1,2015,7,4,50,1,30.84359444,-88.39520556,0,1,0,5,11,0,0,0,1,0
1,10051,2,0,5,109,1,2,2015,1,14,38,0,31.82342222,-85.96047222,6,2,0,14,49,0,0,0,1,0
1,10052,1,0,1,83,9,2,2015,2,4,40,0,34.72961667,-86.85619722,0,2,0,4,56,0,0,0,1,0
1,10053,1,0,3,37,1,2,2015,1,17,55,0,33.03825556,-86.22563056,0,2,0,18,6,0,0,0,1,0
1,10054,2,0,2,91,3,2,2015,3,17,30,0,32.44788333,-87.96390278,1,1,0,17,43,0,0,0,1,0
1,10055,1,1,1,89,4,2,2015,4,2,25,0,34.86791111,-86.57139167,0,1,0,88,88,0,0,0,1,0
1,10056,1,0,1,3,8,2,2015,1,2,20,0,30.52108889,-87.45863889,0,1,0,2,30,0,0,0,1,1
1,10057,3,0,3,49,4,2,2015,4,17,52,1,34.45239167,-85.78168333,1,1,0,18,0,0,0,0,1,0
1,10058,2,0,3,13,8,2,2015,1,14,40,0,31.82686111,-86.6481,0,1,0,14,46,0,0,0,1,0
1,10059,1,1,1,33,10,2,2015,3,22,0,1,34.65318611,-87.52819722,0,1,0,22,13,0,0,0,1,0
1,10060,2,0,7,49,10,2,2015,3,17,39,0,34.52244722,-85.82724444,6,10,0,18,25,0,0,0,1,0
1,10061,1,0,3,93,13,2,2015,6,21,33,0,34.06270556,-87.82596944,0,1,0,21,48,0,0,0,1,1
1,10062,1,0,1,89,14,2,2015,7,10,55,1,34.76898333,-86.49392222,0,1,0,11,1,0,0,0,1,0
1,10063,1,0,3,45,1,2,2015,1,3,55,1,31.28759444,-85.70040556,0,1,0,4,33,0,0,0,1,1
1,10064,1,1,1,97,4,2,2015,4,0,19,1,30.70100278,-88.12357222,0,1,0,0,26,0,0,0,1,0
1,10065,2,0,2,3,31,1,2015,7,10,47,0,30.45154444,-87.680225,1,1,0,10,51,0,0,0,1,0
1,10066,1,0,2,101,8,2,2015,1,1,41,0,32.32658333,-86.29738611,0,10,0,1,54,0,0,0,1,1
1,10067,4,0,8,81,11,2,2015,4,11,41,1,32.61580556,-85.50796111,2,1,0,12,14,0,0,0,1,0
1,10068,1,0,1,113,15,2,2015,1,18,23,0,32.27960278,-85.38346389,0,1,0,18,35,0,0,0,1,0
1,10069,2,1,2,97,15,2,2015,1,21,8,0,30.68153889,-88.06909444,0,1,0,21,14,0,0,0,1,1
1,10070,1,0,1,121,22,2,2015,1,3,55,0,33.493625,-86.16795833,0,2,0,4,15,0,0,0,1,1
1,10071,2,0,4,95,20,2,2015,6,22,30,0,34.2806,-86.19588056,2,3,0,22,45,0,0,0,1,0
1,10072,1,1,1,73,22,2,2015,1,19,0,0,33.44571389,-86.73578611,0,1,0,19,10,0,0,0,1,0
1,10073,1,1,1,73,20,2,2015,6,23,0,1,33.53994444,-86.87020833,0,1,0,23,8,0,0,0,1,0
1,10074,4,0,4,73,16,2,2015,2,5,17,1,33.45167778,-86.8184,0,1,0,5,28,0,0,0,1,0
1,10075,2,0,4,101,10,2,2015,3,18,0,0,32.10455556,-86.40459167,8,1,0,18,15,0,0,0,1,1
1,10076,2,1,1,97,13,2,2015,6,10,9,1,31.02139444,-88.23171389,0,1,0,10,34,15,14,0,1,0
1,10077,1,1,1,81,23,2,2015,2,18,43,0,32.679275,-85.37018056,0,10,0,18,51,0,0,0,1,0
1,10078,1,0,1,125,24,2,2015,3,15,52,0,33.2262,-87.53260833,0,10,0,15,59,0,0,0,1,0
1,10079,1,0,2,73,7,3,2015,7,4,45,1,33.38663333,-86.98794167,0,1,0,5,41,0,0,0,1,1
1,10080,1,0,1,101,17,2,2015,3,15,25,0,32.4551,-86.29180833,0,1,0,15,30,0,0,0,1,1
1,10081,2,0,4,33,20,2,2015,6,12,0,1,34.71134167,-87.66776389,1,4,0,12,8,20,0,0,1,1
1,10082,1,0,1,3,24,2,2015,3,21,14,0,30.43372222,-87.6492,0,1,0,21,17,0,0,0,1,0
1,10083,2,0,4,83,1,3,2015,1,3,13,9,34.74899444,-86.79623056,6,1,0,3,18,20,0,0,4,2
1,10084,3,0,3,125,1,3,2015,1,10,25,1,33.234175,-87.63861667,1,1,0,10,31,0,0,0,1,1
1,10085,1,0,1,121,1,3,2015,1,13,30,1,33.56501111,-85.86320556,0,1,0,13,40,0,0,0,1,1
1,10086,2,0,4,89,1,3,2015,1,17,58,1,34.77878611,-86.65703889,6,2,0,18,7,0,0,0,1,1
1,10087,1,0,2,95,3,3,2015,3,12,25,0,34.54287222,-86.15238889,0,2,0,12,32,0,0,0,2,0
1,10088,1,1,1,127,3,3,2015,3,19,45,1,33.80393333,-87.12784444,0,2,0,20,20,0,0,0,1,0
1,10089,1,0,1,97,3,3,2015,3,18,56,0,30.74889167,-88.13165833,0,1,0,19,0,0,0,0,1,1
1,10090,2,1,2,73,5,3,2015,5,18,25,0,33.49488056,-86.86086944,0,10,0,18,30,0,0,0,1,0
1,10091,2,0,4,97,3,3,2015,3,10,52,0,30.73507222,-88.08218056,6,1,0,11,2,0,0,0,1,0
1,10092,2,0,3,81,8,3,2015,1,19,10,0,32.61657222,-85.37138889,0,1,0,19,19,14,0,0,1,0
1,10093,3,0,3,73,9,3,2015,2,5,55,1,33.54760278,-86.62523889,6,2,0,6,4,0,0,0,2,0
1,10094,1,0,1,53,6,3,2015,6,20,25,1,31.20380833,-87.31095556,0,1,0,20,46,0,0,0,1,0
1,10095,10,0,15,101,2,3,2015,2,8,7,1,32.28422222,-86.34324444,1,5,0,8,46,0,0,0,3,0
1,10096,1,0,1,47,6,3,2015,6,13,45,0,32.27369722,-86.98918611,0,1,0,88,88,0,0,0,1,1
1,10097,2,0,2,115,18,2,2015,4,7,48,0,33.8332,-86.261,2,10,0,7,59,0,0,0,2,0
1,10098,1,1,1,69,28,2,2015,7,19,57,0,31.25823611,-85.43218611,0,10,0,20,2,0,0,0,1,0
1,10099,1,0,1,127,4,3,2015,4,11,47,0,33.93647222,-87.28287222,0,10,0,11,53,0,0,0,1,0
1,10101,1,0,2,59,7,3,2015,7,4,0,0,34.51690278,-87.65490278,0,1,0,4,15,0,0,0,1,1
1,10102,1,0,1,101,14,3,2015,7,3,38,1,32.35867222,-86.24773611,0,2,0,3,50,0,0,0,1,1
1,10103,1,0,2,125,28,2,2015,7,1,40,0,33.06118056,-87.50944444,0,1,0,3,35,0,0,0,1,1
1,10104,2,0,3,3,5,3,2015,5,15,3,0,30.56744167,-87.66604722,2,10,0,15,9,0,0,0,2,0
1,10105,1,0,2,77,6,3,2015,6,99,99,1,34.78616389,-87.69790833,0,1,0,5,0,0,0,0,1,1
1,10106,1,0,1,23,9,3,2015,2,23,5,1,31.769225,-88.18656944,0,2,0,23,32,0,0,0,1,1
1,10107,2,0,2,73,13,3,2015,6,0,41,0,33.82046667,-86.80819444,6,2,0,0,58,20,0,0,1,1
1,10108,2,0,3,15,13,3,2015,6,19,21,1,33.76190556,-86.04343056,2,2,0,19,55,0,0,0,1,0
1,10109,3,0,3,17,14,3,2015,7,10,0,1,32.93260278,-85.39525833,2,5,0,10,10,0,0,0,1,0
1,10110,1,0,1,37,14,3,2015,7,16,40,1,33.09906389,-86.01120278,0,10,0,16,54,0,0,0,1,0
1,10111,1,0,2,125,16,3,2015,2,22,55,0,33.25796389,-87.8056,0,1,0,23,26,0,0,0,1,1
1,10112,1,0,1,93,21,3,2015,7,1,45,0,33.98633611,-87.85301389,0,1,0,2,0,0,0,0,1,0
1,10113,1,1,2,73,4,4,2015,7,20,15,1,33.687975,-86.83011389,0,1,0,88,88,0,0,0,1,0
1,10114,2,0,2,3,1,4,2015,4,22,49,1,30.66108056,-87.87046944,1,1,0,23,5,0,0,0,1,1
1,10115,1,0,1,127,27,3,2015,6,23,28,1,33.900625,-87.46942778,0,10,0,23,56,0,0,0,1,0
1,10116,2,0,3,35,14,3,2015,7,21,7,1,31.26938889,-87.21400556,1,1,0,21,25,0,0,0,1,0
1,10117,2,1,5,3,11,3,2015,4,19,30,1,31.00395,-87.67861667,1,10,0,19,50,15,0,0,1,0
1,10118,1,0,2,103,8,3,2015,1,4,34,1,34.56162222,-86.97040556,0,1,0,4,46,0,0,0,1,1
1,10119,2,0,2,125,1,3,2015,1,20,5,1,33.26156389,-87.70531111,2,10,0,20,20,0,0,0,1,0
1,10120,2,0,2,115,3,3,2015,3,13,27,0,33.84600556,-86.27015,6,10,0,13,32,0,0,0,1,0
1,10121,2,0,3,51,8,3,2015,1,14,15,0,32.54603889,-86.18844444,1,1,0,14,30,20,0,0,1,0
1,10122,1,0,1,1,10,3,2015,3,11,50,0,32.50412778,-86.57332778,0,10,0,11,55,0,0,0,1,0
1,10123,2,0,3,43,16,3,2015,2,7,55,0,34.22031111,-86.82949444,6,1,0,8,7,0,0,0,1,0
1,10124,1,1,1,89,16,3,2015,2,10,4,0,34.67851667,-86.74731667,0,1,0,10,9,0,0,0,1,0
1,10125,1,0,4,113,17,3,2015,3,15,6,0,32.26903333,-85.01148611,0,1,0,15,19,0,0,0,2,0
1,10126,2,0,2,31,19,3,2015,5,12,0,0,31.31268333,-85.92972222,2,1,0,12,17,0,0,0,1,0
1,10127,2,0,5,31,20,3,2015,6,21,30,0,31.48936944,-85.91373056,6,10,0,21,56,0,0,0,2,0
1,10128,1,1,1,63,20,3,2015,6,21,45,0,32.65625,-87.87543889,0,1,0,88,88,0,0,0,1,0
1,10129,2,0,3,49,24,3,2015,3,7,15,0,34.49746111,-85.85248056,6,1,0,7,16,0,0,0,1,0
1,10130,2,0,3,97,24,3,2015,3,8,20,0,30.69029167,-88.02360278,2,10,0,8,27,0,0,0,1,0
1,10131,1,1,2,93,24,3,2015,3,19,40,0,34.004025,-87.74586944,0,1,0,88,88,0,0,0,1,0
1,10132,2,0,3,89,26,3,2015,5,4,36,0,34.72875556,-86.75015278,6,1,0,4,43,0,0,0,1,0
1,10133,2,0,2,97,26,3,2015,5,8,25,0,31.00971111,-88.15887222,6,10,0,8,53,0,0,0,1,0
1,10134,2,0,2,55,27,3,2015,6,23,35,1,34.05098889,-86.18392778,6,10,0,23,46,0,0,0,1,0
1,10135,3,0,3,15,27,3,2015,6,21,45,0,33.650575,-85.74323889,6,10,0,21,58,14,0,0,1,1
1,10136,1,0,2,125,28,3,2015,7,4,45,0,33.48036667,-87.59326389,0,1,0,5,0,0,0,0,1,1
1,10137,1,1,2,73,30,3,2015,2,19,15,0,33.47045,-86.87328889,0,1,0,19,27,0,0,0,1,0
1,10138,3,0,4,55,3,4,2015,6,19,50,1,33.90453611,-86.02566667,2,1,0,19,52,0,0,0,1,0
1,10139,3,0,4,43,3,4,2015,6,11,29,1,34.21063056,-86.88754444,6,10,0,11,39,0,0,0,1,0
1,10140,2,0,3,117,4,4,2015,7,18,30,0,33.32356944,-86.61827778,2,1,0,18,33,0,0,0,1,1
1,10141,9,0,14,53,2,4,2015,5,16,50,1,31.19800278,-87.31778056,1,1,0,16,53,14,19,27,1,0
1,10142,1,0,2,69,21,3,2015,7,20,15,0,31.06918889,-85.26763889,0,1,0,21,17,0,0,0,2,1
1,10143,2,0,2,101,23,3,2015,2,0,38,0,32.32344444,-86.23832778,2,1,0,0,44,0,0,0,1,2
1,10144,2,0,4,101,24,3,2015,3,19,48,0,32.36861667,-86.35498056,2,1,0,20,15,0,0,0,1,1
1,10145,2,0,3,55,24,3,2015,3,20,0,1,33.996975,-86.09063611,6,1,0,20,5,20,14,0,1,0
1,10146,3,0,4,49,28,3,2015,7,20,4,1,34.47056667,-85.78625,1,1,0,20,7,0,0,0,1,1
1,10147,2,0,2,25,1,4,2015,4,16,43,0,31.90763611,-87.81741111,2,1,0,17,0,0,0,0,1,0
1,10148,1,1,2,71,3,4,2015,6,8,50,0,34.91848333,-85.64063611,0,1,0,9,17,0,0,0,1,0
1,10149,1,0,1,77,3,4,2015,6,19,5,1,34.87791389,-87.71029444,0,10,0,19,18,0,0,0,1,1
1,10150,2,0,2,71,5,4,2015,1,11,40,0,34.63410278,-85.93313056,2,1,0,11,55,0,0,0,1,0
1,10151,1,0,1,11,4,4,2015,7,15,0,0,32.26690278,-85.95272222,0,1,0,17,29,0,0,0,1,1
1,10152,2,0,2,125,6,4,2015,2,6,25,0,33.52636111,-87.47221944,2,10,0,6,42,0,0,0,1,0
1,10153,5,0,6,51,6,4,2015,2,17,25,1,32.47788056,-86.19813611,2,2,0,17,29,0,0,0,1,0
1,10154,1,0,1,73,16,2,2015,2,11,45,0,33.73637778,-86.86807222,0,2,0,12,1,0,0,0,1,0
1,10155,2,0,3,73,30,3,2015,2,20,50,1,33.61813611,-86.685,0,1,0,20,58,0,0,0,1,0
1,10156,1,0,1,97,17,4,2015,6,13,42,1,30.87624722,-88.04591944,0,1,0,13,56,0,0,0,1,0
1,10157,2,0,2,101,27,3,2015,6,5,20,1,32.36128333,-86.32179722,0,1,0,5,31,0,0,0,1,0
1,10158,2,0,3,73,6,4,2015,2,17,22,0,33.48549444,-87.03136944,6,2,0,99,99,0,0,0,1,0
1,10159,1,0,1,127,12,2,2015,5,11,42,0,33.76413611,-87.27437778,0,1,0,12,0,0,0,0,1,0
1,10160,1,1,1,73,14,3,2015,7,22,9,0,33.408075,-86.93732778,0,1,0,22,16,0,0,0,1,0
1,10161,2,0,3,109,30,3,2015,2,15,27,1,31.83838056,-85.99281389,6,1,0,15,31,0,0,0,1,0
1,10162,1,1,1,113,2,4,2015,5,6,5,0,32.49611111,-85.01460278,0,1,0,6,12,19,0,0,1,0
1,10163,2,0,2,101,4,4,2015,7,5,50,1,32.32692222,-86.28206944,6,10,0,6,6,0,0,0,1,0
1,10164,1,0,2,53,6,4,2015,2,14,35,0,31.04196944,-87.03546944,0,1,0,14,45,0,0,0,1,0
1,10165,2,0,3,43,6,4,2015,2,14,20,0,34.08569167,-86.79316389,6,2,0,14,22,0,0,0,2,0
1,10166,1,0,1,81,10,4,2015,6,3,15,0,32.61595,-85.49899167,0,10,0,3,25,0,0,0,1,1
1,10167,1,0,1,125,11,4,2015,7,23,45,0,33.17655278,-87.30551667,0,10,0,0,9,0,0,0,1,1
1,10168,1,0,2,51,12,4,2015,1,0,51,0,32.56443611,-85.93123889,0,1,0,0,57,0,0,0,1,1
1,10169,2,0,3,89,13,4,2015,2,12,10,1,34.88471111,-86.73896944,6,2,0,12,32,0,0,0,1,0
1,10170,2,0,4,113,8,4,2015,4,20,23,1,32.29946111,-85.18006944,6,1,0,20,35,0,0,0,1,0
1,10171,2,0,2,61,9,4,2015,5,5,0,0,31.10145278,-85.51632778,2,5,0,5,15,0,0,0,1,0
1,10172,2,0,16,107,10,4,2015,6,15,40,0,33.40058333,-88.14174167,6,1,1,16,5,0,0,0,1,0
1,10173,2,0,5,109,11,4,2015,7,23,40,0,31.833975,-85.77583333,6,1,0,0,15,0,0,0,1,1
1,10174,2,0,2,121,15,4,2015,4,5,10,1,33.11793333,-86.23954167,1,1,0,5,30,0,0,0,1,0
1,10175,1,0,2,117,15,4,2015,4,11,50,0,33.15340556,-86.65777222,0,1,0,12,6,0,0,0,1,0
1,10176,1,0,1,19,16,4,2015,5,7,20,0,34.18084444,-85.76155278,0,10,0,7,25,0,0,0,1,0
1,10177,2,0,4,5,16,4,2015,5,20,5,0,31.70562778,-85.59275278,6,2,0,20,40,0,0,0,1,0
1,10178,1,1,1,73,18,4,2015,7,21,49,1,33.38305,-86.94081111,0,2,0,21,58,0,0,0,1,0
1,10179,2,0,2,95,18,4,2015,7,10,22,1,34.27261667,-86.19847778,6,10,0,10,30,0,0,0,1,0
1,10180,3,0,5,21,18,4,2015,7,20,25,1,32.68974444,-86.79486389,6,10,0,21,5,0,0,0,2,0
1,10181,1,0,1,15,19,4,2015,1,3,25,0,33.760725,-85.69259167,0,10,0,88,88,0,0,0,1,0
1,10182,2,0,2,115,19,4,2015,1,9,0,0,33.80746944,-86.48646944,6,10,0,9,37,0,0,0,1,0
1,10183,1,1,1,47,17,4,2015,6,20,15,1,32.43308333,-87.04990278,0,10,0,20,19,0,0,0,1,0
1,10184,1,0,1,43,21,4,2015,3,15,0,0,34.26499167,-86.84061944,0,1,0,15,35,0,0,0,1,1
1,10185,1,0,1,73,22,4,2015,4,14,38,1,33.39529167,-86.95479167,0,1,0,14,41,0,0,0,1,0
1,10186,1,0,3,9,24,4,2015,6,13,40,0,33.90451667,-86.43398333,0,1,0,14,15,0,0,0,1,0
1,10187,1,0,2,125,24,4,2015,6,20,30,0,33.12183611,-87.44465556,0,1,0,21,4,0,0,0,1,1
1,10188,2,0,4,73,25,4,2015,7,12,50,0,33.60119722,-86.57146667,2,1,0,12,56,0,0,0,1,1
1,10189,2,0,3,71,26,4,2015,1,10,30,0,34.83090556,-85.76291667,2,1,0,10,48,0,0,0,1,0
1,10190,2,0,6,13,8,4,2015,4,13,30,1,31.69793611,-86.7433,7,1,0,13,52,0,0,0,1,0
1,10191,1,0,2,53,25,4,2015,7,4,20,1,31.19613611,-87.32029167,0,2,0,4,53,0,0,0,1,1
1,10192,1,0,1,101,28,4,2015,3,8,11,1,32.36698056,-86.14332222,0,1,0,8,15,0,0,0,1,0
1,10193,2,0,4,89,17,4,2015,6,11,10,0,34.78567778,-86.44812778,2,2,0,12,30,0,0,0,1,0
1,10194,2,0,2,3,17,4,2015,6,18,39,0,30.36303056,-87.59561389,6,1,0,18,52,0,0,0,1,1
1,10195,2,0,3,73,22,4,2015,4,9,36,1,33.528825,-86.74684444,6,1,0,9,49,0,0,0,2,1
1,10196,1,0,1,19,24,4,2015,6,20,35,0,34.07541667,-85.64501944,0,10,0,7,37,18,0,0,1,1
1,10197,2,0,2,125,25,4,2015,7,20,38,1,33.17261667,-87.477725,6,10,0,20,41,0,0,0,1,1
1,10198,2,0,3,123,27,4,2015,2,9,45,0,32.698575,-85.84709722,6,1,0,10,24,0,0,0,1,0
1,10199,2,0,5,43,27,4,2015,2,10,25,0,34.08930556,-86.65215556,2,10,0,10,45,0,0,0,2,0
1,10200,2,0,4,79,15,4,2015,4,11,0,1,34.51630556,-87.20631111,6,1,0,11,20,0,0,0,1,0
1,10201,1,0,1,95,30,4,2015,5,23,0,0,34.21392778,-86.13927222,0,1,0,23,18,0,0,0,1,0
1,10202,2,0,2,3,23,4,2015,5,20,57,1,30.61619167,-87.57853611,2,1,0,21,5,0,0,0,1,0
1,10203,2,0,2,121,25,4,2015,7,0,25,1,33.58526944,-86.04059444,1,10,0,0,37,0,0,0,1,1
1,10204,1,0,3,53,1,5,2015,6,18,15,1,31.14328611,-87.40973889,0,1,0,18,45,0,0,0,1,0
1,10205,1,0,2,73,5,5,2015,3,0,17,1,33.407825,-86.76304444,0,1,0,0,28,0,0,0,1,1
1,10206,1,1,2,101,2,4,2015,5,19,32,1,32.32687222,-86.273175,0,1,0,19,42,0,0,0,1,0
1,10207,2,0,2,17,16,4,2015,5,20,6,0,32.81164167,-85.17035,6,2,0,20,15,0,0,0,1,0
1,10208,1,1,1,125,20,4,2015,2,23,0,1,33.19108333,-87.46343333,0,10,0,23,7,0,0,0,1,0
1,10209,2,0,2,77,23,4,2015,5,13,9,0,34.83666111,-87.65181667,6,1,0,13,16,0,0,0,1,0
1,10210,1,0,1,17,25,4,2015,7,19,0,0,32.81228611,-85.17083056,0,10,0,19,13,0,0,0,1,0
1,10211,2,0,2,81,30,4,2015,5,9,27,0,32.72789444,-85.58121667,6,1,0,10,4,0,0,0,1,0
1,10212,1,0,1,89,30,4,2015,5,17,10,1,34.63110278,-86.46207222,0,1,0,17,30,0,0,0,1,0
1,10213,2,0,3,107,30,4,2015,5,21,25,0,33.41463333,-88.00765833,2,1,0,99,99,0,0,0,2,0
1,10214,2,0,3,55,30,4,2015,5,20,35,1,33.91519167,-85.91348056,6,1,0,20,51,0,0,0,1,1
1,10215,1,0,1,73,2,5,2015,7,22,30,0,33.51839722,-86.850275,0,1,0,22,45,0,0,0,1,0
1,10216,1,0,5,97,3,5,2015,1,17,43,0,30.771375,-88.17473889,0,1,0,17,47,0,0,0,1,0
1,10217,1,0,1,125,4,5,2015,2,0,50,0,33.23294722,-87.41972778,0,1,0,1,0,0,0,0,1,1
1,10218,2,0,3,87,4,5,2015,2,11,0,0,32.45510833,-85.68898889,1,1,0,11,10,0,0,0,1,0
1,10219,2,0,6,1,4,5,2015,2,15,50,1,32.53463333,-86.45578056,2,1,0,16,16,0,0,0,2,0
1,10220,1,0,1,71,4,5,2015,2,19,18,0,34.85403889,-86.03828333,0,1,0,19,28,0,0,0,1,0
1,10221,1,0,2,77,5,5,2015,3,14,45,0,34.82900833,-87.76345556,0,1,0,15,7,0,0,0,1,0
1,10222,2,0,3,127,6,5,2015,4,7,35,0,33.93793333,-87.22391389,0,1,0,7,52,0,0,0,2,0
1,10223,2,0,7,3,1,5,2015,6,21,7,1,30.40665,-87.70856944,1,1,0,21,14,0,0,0,1,1
1,10224,1,1,1,33,4,5,2015,2,21,6,1,34.72234167,-87.63496667,0,1,0,21,10,0,0,0,1,0
1,10225,2,0,2,101,2,4,2015,5,22,23,1,32.33015,-86.23213056,6,1,0,22,28,0,0,0,1,1
1,10226,1,0,2,33,8,5,2015,6,9,20,1,34.72326111,-87.81718333,0,1,0,9,35,0,0,0,1,0
